0.000000,-0.018700,0.000000,0.486350,1.000000,0.000000,0.000000,0.000000
0.066665,-0.018461,-0.000103,0.486456,1.000000,0.000011,-0.000003,-0.000035
0.133374,-0.018497,-0.000037,0.486435,1.000000,-0.000032,-0.000027,-0.000014
0.200130,-0.018374,0.000062,0.486545,1.000000,-0.000021,-0.000019,-0.000043
0.266579,-0.018517,-0.000016,0.486411,1.000000,-0.000010,-0.000017,-0.000002
0.366771,-0.018383,-0.000069,0.486476,1.000000,-0.000018,-0.000014,0.000027
0.466726,-0.018520,-0.000050,0.486375,1.000000,-0.000004,0.000003,-0.000004
0.533451,-0.018219,-0.000350,0.486473,1.000000,0.000026,-0.000016,-0.000009
0.633367,-0.018539,-0.000014,0.486466,1.000000,-0.000024,-0.000041,-0.000042
0.699960,-0.018282,-0.000246,0.486537,1.000000,-0.000017,-0.000052,-0.000078
0.799975,-0.018381,-0.000301,0.486394,1.000000,0.000003,-0.000029,-0.000064
0.866664,-0.018759,0.000040,0.486313,1.000000,-0.000010,0.000012,-0.000029
0.966697,-0.018342,-0.000171,0.486495,1.000000,-0.000023,-0.000028,-0.000083
1.033400,-0.018516,0.000033,0.486452,1.000000,-0.000018,-0.000047,-0.000032
1.133256,-0.018377,-0.000029,0.486466,1.000000,-0.000020,-0.000016,-0.000025
1.200123,-0.018275,-0.000191,0.486498,1.000000,0.000008,-0.000019,0.000002
1.266758,-0.018357,-0.000395,0.486479,1.000000,0.000014,-0.000035,-0.000031
1.333325,-0.018557,-0.000162,0.486295,1.000000,-0.000010,0.000018,-0.000009
1.436032,-0.018600,0.000164,0.486416,1.000000,-0.000019,-0.000021,0.000008
1.500305,-0.018551,-0.000042,0.486354,1.000000,-0.000022,0.000009,-0.000023
1.566832,-0.018224,-0.000270,0.486551,1.000000,-0.000012,-0.000036,-0.000048
1.633241,-0.018413,-0.000343,0.486432,1.000000,0.000027,-0.000028,-0.000034
1.733484,-0.018302,-0.000203,0.486501,1.000000,-0.000015,-0.000023,-0.000024
1.866759,-0.018670,-0.000127,0.486362,1.000000,-0.000017,-0.000044,-0.000057
2.033640,-0.018465,-0.000181,0.486423,1.000000,-0.000008,-0.000040,-0.000013
2.166533,-0.018538,-0.000057,0.486441,1.000000,-0.000031,-0.000034,-0.000032
2.266560,-0.018402,-0.000082,0.486465,1.000000,-0.000033,-0.000031,-0.000035
2.366809,-0.018659,-0.000412,0.486361,1.000000,0.000006,-0.000022,-0.000043
2.466847,-0.018447,-0.000119,0.486451,1.000000,-0.000009,-0.000007,-0.000046
2.533429,-0.018480,-0.000258,0.486415,1.000000,-0.000002,0.000001,0.000011
2.635456,-0.018206,-0.000150,0.486588,1.000000,-0.000001,-0.000049,-0.000004
2.700185,-0.018513,-0.000256,0.486265,1.000000,0.000008,0.000034,0.000030
2.800122,-0.018418,-0.000283,0.486432,1.000000,0.000003,-0.000005,-0.000030
2.933454,-0.018563,-0.000150,0.486453,1.000000,0.000009,-0.000042,-0.000026
3.033610,-0.018365,-0.000173,0.486447,1.000000,-0.000041,-0.000009,-0.000059
3.133446,-0.018448,-0.000102,0.486422,1.000000,0.000023,-0.000015,0.000036
3.200380,-0.018307,-0.000243,0.486440,1.000000,-0.000015,-0.000025,-0.000044
3.333281,-0.018561,-0.000031,0.486368,1.000000,-0.000004,-0.000024,-0.000022
3.433362,-0.018086,-0.000134,0.486550,1.000000,-0.000000,-0.000038,-0.000010
3.600421,-0.018512,-0.000072,0.486382,1.000000,-0.000009,-0.000021,-0.000014
3.700189,-0.018214,-0.000190,0.486528,1.000000,0.000012,-0.000044,0.000014
3.800232,-0.018485,-0.000174,0.486455,1.000000,0.000000,-0.000021,-0.000018
3.966860,-0.018452,-0.000411,0.486470,1.000000,0.000016,-0.000035,-0.000010
4.033741,-0.018428,-0.000152,0.486441,1.000000,-0.000011,-0.000036,-0.000014
4.133770,-0.018381,-0.000320,0.486421,1.000000,-0.000008,-0.000026,-0.000036
4.236285,-0.018497,-0.000085,0.486459,1.000000,-0.000039,-0.000021,-0.000047
4.300178,-0.018274,-0.000226,0.486547,1.000000,-0.000008,-0.000036,0.000001
4.400274,-0.018392,-0.000152,0.486408,1.000000,-0.000011,-0.000031,-0.000015
4.533795,-0.018518,-0.000091,0.486410,1.000000,-0.000023,-0.000034,-0.000034
4.600309,-0.018488,-0.000126,0.486473,1.000000,-0.000022,-0.000044,-0.000013
4.700252,-0.018412,-0.000226,0.486441,1.000000,-0.000001,-0.000021,-0.000049
4.867142,-0.018237,-0.000131,0.486556,1.000000,0.000004,-0.000044,-0.000018
5.033615,-0.018352,-0.000307,0.486399,1.000000,0.000017,-0.000026,-0.000012
5.200228,-0.018530,-0.000400,0.486364,1.000000,0.000029,-0.000019,-0.000008
5.267082,-0.018642,-0.000077,0.486398,1.000000,-0.000001,-0.000024,-0.000007
5.637649,-0.018499,-0.000196,0.486341,1.000000,0.000003,0.000029,0.000001
5.766974,-0.018301,-0.000165,0.486412,1.000000,0.000015,0.000014,0.000025
6.033508,-0.018493,-0.000301,0.486398,1.000000,0.000010,-0.000010,0.000006
6.100266,-0.018279,-0.000019,0.486576,1.000000,-0.000019,-0.000041,-0.000011
6.200489,-0.018561,-0.000007,0.486433,1.000000,-0.000021,-0.000048,-0.000019
6.367018,-0.018384,-0.000300,0.486363,1.000000,0.000003,0.000016,-0.000026
6.467045,-0.018463,-0.000249,0.486340,1.000000,0.000015,0.000023,0.000026
6.533843,-0.018234,-0.000474,0.486490,1.000000,0.000037,-0.000024,-0.000049
6.633745,-0.018493,0.000082,0.486436,1.000000,-0.000009,-0.000025,0.000006
6.700381,-0.018378,-0.000407,0.486403,1.000000,-0.000008,-0.000007,0.000001
6.800316,-0.018255,-0.000306,0.486500,1.000000,-0.000024,-0.000037,-0.000051
6.867078,-0.018493,-0.000066,0.486364,1.000000,-0.000003,0.000011,0.000035
7.033830,-0.018582,-0.000294,0.486332,1.000000,0.000001,-0.000011,-0.000031
7.133724,-0.018239,-0.000154,0.486490,1.000000,0.000007,0.000009,-0.000003
7.233883,-0.018299,-0.000300,0.486502,1.000000,0.000005,-0.000007,-0.000064
7.333695,-0.018223,-0.000354,0.486583,1.000000,0.000004,-0.000061,-0.000032
7.400397,-0.018140,-0.000266,0.486498,1.000000,-0.000002,0.000001,-0.000026
7.537702,-0.018556,-0.000235,0.486357,1.000000,0.000000,-0.000033,0.000012
7.667502,-0.018267,-0.000066,0.486493,1.000000,-0.000013,-0.000005,-0.000051
7.733545,-0.018426,-0.000152,0.486431,1.000000,0.000016,-0.000009,0.000028
7.870309,-0.018472,-0.000290,0.486363,1.000000,-0.000030,0.000018,0.000016
7.933701,-0.018296,-0.000249,0.486524,1.000000,0.000000,-0.000042,-0.000043
8.133823,-0.018665,-0.000167,0.486334,1.000000,-0.000007,-0.000024,0.000006
8.235215,-0.018347,-0.000234,0.486339,1.000000,0.000010,0.000014,0.000009
8.400676,-0.018615,0.000172,0.486433,1.000000,-0.000037,-0.000016,0.000009
8.600518,-0.018221,-0.000300,0.486449,1.000000,0.000009,-0.000015,-0.000026
8.700653,-0.018548,-0.000149,0.486355,1.000000,0.000006,0.000007,-0.000013
8.767144,-0.018396,0.000059,0.486390,1.000000,-0.000013,0.000026,0.000005
8.833841,-0.018472,-0.000185,0.486361,1.000000,0.000013,0.000001,-0.000006
8.900616,-0.018381,-0.000071,0.486458,1.000000,-0.000025,-0.000011,0.000020
9.000496,-0.018434,-0.000425,0.486414,1.000000,0.000036,-0.000017,-0.000001
9.067417,-0.018199,-0.000028,0.486506,1.000000,-0.000030,-0.000010,0.000005
9.200359,-0.018380,-0.000257,0.486432,1.000000,-0.000005,-0.000001,0.000022
9.269717,-0.018444,0.000174,0.486512,1.000000,-0.000047,-0.000029,0.000009
9.371212,-0.018429,0.000038,0.486422,1.000000,-0.000057,-0.000002,-0.000005
9.433880,-0.018409,-0.000032,0.486491,1.000000,-0.000060,-0.000036,-0.000026
9.533906,-0.018306,-0.000133,0.486410,1.000000,-0.000011,0.000014,-0.000017
9.633953,-0.018478,-0.000164,0.486403,1.000000,0.000016,-0.000018,-0.000028
9.733837,-0.018390,-0.000310,0.486452,1.000000,0.000022,-0.000042,-0.000014
9.967303,-0.018684,-0.000182,0.486277,1.000000,-0.000013,0.000034,-0.000015
10.033685,-0.018157,-0.000274,0.486563,1.000000,-0.000020,-0.000059,-0.000040
10.100699,-0.018328,-0.000213,0.486475,1.000000,-0.000010,-0.000022,-0.000004
10.167290,-0.018099,-0.000228,0.486655,1.000000,-0.000038,-0.000056,-0.000081
10.267056,-0.018225,-0.000210,0.486488,1.000000,-0.000008,-0.000007,0.000002
10.366914,-0.018362,-0.000000,0.486438,1.000000,-0.000031,-0.000017,0.000021
10.467230,-0.018097,-0.000303,0.486577,1.000000,0.000004,-0.000022,-0.000036
10.567160,-0.018342,-0.000107,0.486521,1.000000,-0.000035,-0.000012,-0.000026
10.669685,-0.018328,-0.000245,0.486469,1.000000,-0.000030,-0.000021,-0.000013
10.767236,-0.018385,-0.000207,0.486410,1.000000,-0.000004,0.000001,-0.000010
10.833984,-0.018401,-0.000006,0.486417,1.000000,0.000004,0.000029,0.000004
11.134035,-0.018431,-0.000146,0.486428,1.000000,-0.000014,-0.000034,-0.000005
11.201854,-0.018294,-0.000192,0.486494,1.000000,-0.000006,-0.000024,-0.000027
11.300423,-0.018544,0.000042,0.486451,1.000000,-0.000013,-0.000018,-0.000013
11.367331,-0.018494,-0.000185,0.486387,1.000000,-0.000008,-0.000016,-0.000013
11.434105,-0.018528,0.000022,0.486424,1.000000,-0.000020,-0.000022,0.000002
11.534167,-0.018331,-0.000168,0.486507,1.000000,-0.000018,-0.000006,0.000004
11.600482,-0.018363,-0.000216,0.486409,1.000000,0.000017,-0.000027,-0.000001
11.667386,-0.018637,-0.000065,0.486367,1.000000,-0.000035,-0.000003,-0.000021
11.833967,-0.018453,-0.000328,0.486433,1.000000,-0.000003,-0.000038,-0.000040
11.900648,-0.018422,-0.000148,0.486465,1.000000,-0.000018,-0.000030,0.000047
12.000694,-0.018303,-0.000187,0.486445,1.000000,0.000004,-0.000019,-0.000003
12.067517,-0.018346,0.000097,0.486529,1.000000,-0.000060,-0.000056,0.000003
12.200885,-0.018385,-0.000158,0.486554,1.000000,0.000011,-0.000049,-0.000014
12.300691,-0.018558,0.000038,0.486389,1.000000,-0.000018,-0.000001,-0.000005
12.367369,-0.018258,-0.000249,0.486491,1.000000,0.000019,-0.000012,0.000010
12.500731,-0.018368,-0.000044,0.486380,1.000000,-0.000033,0.000036,-0.000009
12.600956,-0.018167,-0.000188,0.486588,1.000000,-0.000017,-0.000060,-0.000034
12.667222,-0.018208,-0.000118,0.486600,1.000000,-0.000042,-0.000049,-0.000003
12.767285,-0.018410,-0.000275,0.486427,1.000000,-0.000019,-0.000041,-0.000028
12.834263,-0.018518,-0.000299,0.486655,1.000000,-0.000013,-0.000027,-0.000043
12.934230,-0.018575,-0.000296,0.486320,1.000000,-0.000004,0.000022,0.000019
13.134066,-0.018616,-0.000217,0.486402,1.000000,0.000004,-0.000030,-0.000022
13.234201,-0.018273,-0.000108,0.486538,1.000000,-0.000015,-0.000042,-0.000032
13.334382,-0.018555,-0.000076,0.486473,1.000000,-0.000011,-0.000016,-0.000053
13.400601,-0.018325,-0.000067,0.486467,1.000000,-0.000027,-0.000019,-0.000016
13.567536,-0.018294,-0.000261,0.486385,1.000000,-0.000000,0.000013,-0.000013
13.634317,-0.018626,-0.000214,0.486395,1.000000,-0.000011,-0.000007,-0.000030
13.734060,-0.018209,-0.000178,0.486544,1.000000,-0.000021,-0.000035,-0.000051
13.934443,-0.018517,-0.000188,0.486353,1.000000,0.000004,0.000005,0.000003
14.000665,-0.018228,-0.000079,0.486516,1.000000,-0.000044,-0.000037,-0.000027
14.067552,-0.018494,-0.000125,0.486451,1.000000,-0.000007,-0.000030,-0.000009
14.134046,-0.018336,-0.000273,0.486435,1.000000,0.000026,-0.000022,0.000004
14.200998,-0.018350,-0.000227,0.486418,1.000000,-0.000018,-0.000033,-0.000001
14.400921,-0.018297,-0.000330,0.486480,1.000000,0.000017,-0.000024,-0.000041
14.500895,-0.018370,-0.000115,0.486387,1.000000,-0.000013,0.000006,0.000033
14.567612,-0.018758,-0.000202,0.486374,1.000000,-0.000012,-0.000012,-0.000033
14.734199,-0.018530,-0.000055,0.486370,1.000000,-0.000056,0.000005,-0.000020
14.800938,-0.018468,-0.000428,0.486326,1.000000,-0.000006,0.000015,-0.000029
14.900861,-0.018390,-0.000065,0.486534,1.000000,-0.000025,-0.000052,-0.000033
15.135726,-0.018491,-0.000303,0.486380,1.000000,-0.000012,-0.000007,-0.000021
15.201023,-0.018298,-0.000188,0.486445,1.000000,-0.000015,-0.000010,-0.000021
15.301037,-0.018675,-0.000330,0.486315,1.000000,0.000021,-0.000012,-0.000005
15.367456,-0.018515,0.000043,0.486396,1.000000,-0.000057,-0.000010,-0.000015
15.534248,-0.018442,-0.000204,0.486459,1.000000,-0.000002,-0.000012,-0.000012
15.734200,-0.018490,-0.000115,0.486482,1.000000,-0.000002,-0.000057,-0.000007
15.800728,-0.018536,-0.000067,0.486333,1.000000,-0.000028,-0.000002,-0.000022
15.904254,-0.018378,-0.000147,0.486307,1.000000,-0.000002,-0.000006,-0.000004
15.967596,-0.018375,-0.000200,0.486371,1.000000,0.000008,0.000036,0.000019
16.134287,-0.018355,-0.000325,0.486462,1.000000,0.000022,-0.000048,-0.000015
16.271494,-0.018600,-0.000337,0.486341,1.000000,0.000008,0.000005,0.000011
16.367783,-0.018432,-0.000116,0.486407,1.000000,-0.000010,-0.000019,-0.000001
16.501054,-0.018526,-0.000154,0.486379,1.000000,0.000000,-0.000012,-0.000013
16.634247,-0.018381,-0.000309,0.486419,1.000000,0.000031,-0.000027,0.000011
16.701136,-0.018245,-0.000210,0.486506,1.000000,-0.000007,-0.000028,-0.000001
16.767807,-0.018207,-0.000190,0.486513,1.000000,-0.000033,-0.000027,-0.000003
16.867648,-0.018342,-0.000202,0.486384,1.000000,-0.000013,0.000014,-0.000016
17.101195,-0.018118,-0.000179,0.486577,1.000000,-0.000015,-0.000047,-0.000009
17.167455,-0.018320,-0.000176,0.486449,1.000000,-0.000015,-0.000014,-0.000012
17.267542,-0.018486,-0.000377,0.486395,1.000000,0.000009,-0.000020,0.000009
17.368043,-0.018489,-0.000264,0.486415,1.000000,-0.000003,-0.000007,-0.000015
17.467724,-0.018433,-0.000229,0.486383,1.000000,-0.000017,-0.000017,-0.000035
17.567553,-0.018495,-0.000053,0.486480,1.000000,-0.000020,-0.000048,-0.000024
17.667715,-0.018565,0.000042,0.486438,1.000000,-0.000023,-0.000026,-0.000023
17.767923,-0.018570,-0.000196,0.486403,1.000000,0.000003,-0.000026,-0.000027
17.900950,-0.018272,-0.000082,0.486518,1.000000,-0.000010,-0.000028,-0.000012
18.002782,-0.018494,-0.000106,0.486389,1.000000,-0.000013,-0.000015,-0.000019
18.067773,-0.018405,-0.000111,0.486402,1.000000,-0.000014,0.000011,-0.000034
18.171714,-0.018460,-0.000181,0.486402,1.000000,-0.000009,-0.000014,-0.000038
18.470448,-0.018284,-0.000098,0.486517,1.000000,-0.000028,-0.000037,-0.000037
18.567718,-0.018568,-0.000211,0.486282,1.000000,0.000011,0.000027,0.000009
18.667936,-0.018864,-0.000342,0.486232,1.000000,0.000016,0.000030,0.000002
18.801293,-0.018458,-0.000137,0.486415,1.000000,0.000010,-0.000014,-0.000004
18.967995,-0.018538,0.000035,0.486424,1.000000,0.000000,-0.000007,-0.000022
19.034109,-0.018335,-0.000105,0.486481,1.000000,-0.000017,-0.000032,-0.000081
19.134372,-0.018484,-0.000396,0.486374,1.000000,0.000010,-0.000017,-0.000044
19.234618,-0.018256,-0.000233,0.486570,1.000000,-0.000013,-0.000051,-0.000035
19.534564,-0.018236,-0.000350,0.486542,1.000000,-0.000008,-0.000067,-0.000031
19.634554,-0.018290,-0.000315,0.486471,1.000000,0.000020,-0.000019,-0.000013
19.701280,-0.018277,-0.000203,0.486438,1.000000,-0.000005,-0.000012,-0.000001
19.801795,-0.018463,-0.000254,0.486389,1.000000,-0.000001,-0.000015,-0.000036
19.870581,-0.018552,-0.000001,0.486381,1.000000,-0.000022,-0.000003,-0.000001
19.934522,-0.018206,-0.000239,0.486496,1.000000,-0.000005,-0.000032,-0.000026
20.068000,-0.018217,-0.000273,0.486466,1.000000,-0.000001,-0.000011,0.000009
20.134649,-0.018482,-0.000358,0.486413,1.000000,0.000014,-0.000023,-0.000030
20.201178,-0.018355,-0.000125,0.486572,1.000000,-0.000001,-0.000083,-0.000022
20.300972,-0.018126,-0.000126,0.486622,1.000000,-0.000008,-0.000060,-0.000008
20.401348,-0.018226,-0.000317,0.486554,1.000000,0.000002,-0.000064,-0.000056
20.501151,-0.018326,-0.000217,0.486432,1.000000,-0.000014,-0.000024,-0.000022
20.568078,-0.018390,-0.000403,0.486427,1.000000,0.000020,-0.000032,-0.000018
20.668023,-0.018572,0.000068,0.486397,1.000000,-0.000010,-0.000013,-0.000027
20.803500,-0.018531,-0.000390,0.486304,1.000000,0.000028,0.000014,-0.000038
20.901741,-0.018622,0.000175,0.486399,1.000000,-0.000002,-0.000020,0.000028
21.101249,-0.018224,-0.000272,0.486567,1.000000,0.000007,-0.000057,-0.000046
21.267730,-0.018468,-0.000291,0.486451,1.000000,0.000002,-0.000020,-0.000044
21.334850,-0.018400,-0.000143,0.486374,1.000000,-0.000016,0.000004,-0.000041
21.401382,-0.018334,-0.000069,0.486480,1.000000,-0.000010,-0.000034,-0.000050
21.734717,-0.018475,0.000061,0.486456,1.000000,-0.000050,-0.000045,-0.000004
21.801282,-0.018536,-0.000077,0.486470,1.000000,-0.000005,-0.000042,-0.000044
21.867827,-0.018252,-0.000106,0.486538,1.000000,0.000002,-0.000039,0.000009
21.934628,-0.018272,-0.000272,0.486477,1.000000,0.000016,-0.000013,-0.000006
22.034759,-0.018165,-0.000015,0.486604,1.000000,-0.000024,-0.000082,-0.000069
22.101104,-0.018712,-0.000151,0.486331,1.000000,0.000010,-0.000015,-0.000046
22.234778,-0.018333,-0.000297,0.486526,1.000000,0.000006,-0.000049,-0.000038
22.401144,-0.018653,-0.000137,0.486345,1.000000,-0.000004,-0.000023,-0.000042
22.534653,-0.018601,-0.000245,0.486322,1.000000,0.000001,0.000015,-0.000050
22.601254,-0.018401,-0.000208,0.486372,1.000000,-0.000001,-0.000022,-0.000028
22.701257,-0.018529,0.000146,0.486395,1.000000,-0.000040,-0.000003,-0.000014
22.834691,-0.018588,0.000036,0.486394,1.000000,-0.000019,-0.000020,-0.000024
22.901358,-0.018464,-0.000237,0.486393,1.000000,-0.000000,-0.000047,-0.000041
23.034579,-0.018654,-0.000222,0.486339,1.000000,-0.000018,0.000007,-0.000042
23.138213,-0.018575,-0.000101,0.486490,1.000000,-0.000016,-0.000062,-0.000025
23.201311,-0.018497,-0.000057,0.486392,1.000000,-0.000021,-0.000028,-0.000024
23.303361,-0.018322,0.000003,0.486480,1.000000,-0.000023,-0.000040,-0.000042
23.401410,-0.018345,-0.000184,0.486442,1.000000,-0.000009,-0.000028,-0.000010
23.501373,-0.018398,-0.000132,0.486498,1.000000,-0.000016,-0.000032,-0.000004
23.568088,-0.018314,-0.000280,0.486479,1.000000,-0.000005,-0.000043,-0.000036
23.668009,-0.018552,-0.000147,0.486480,1.000000,0.000010,-0.000041,-0.000048
23.767914,-0.018340,-0.000442,0.486406,1.000000,0.000011,-0.000016,-0.000018
